"﻿이름	소스	Main story	Main + extra	Completionist"
"Still Life 2	Steam	10시간 24분	10시간 31분	13시간 55분"
"Prismata	Steam	--	--	--"
"Limbo	Steam	3시간 34분	4시간 10분	6시간 44분"
"Enter the Gungeon	Epic	22시간 27분	61시간 51분	160시간 2분"
"Another World: 20th Anniversary Edition	Steam	2시간 20분	2시간 30분	2시간 37분"
"Batman Arkham Asylum Game of the Year Edition	Epic	11시간 5분	15시간 31분	25시간 22분"
"Pillars of Eternity	Steam	36시간 19분	64시간 7분	110시간 44분"
"Death Stranding	Epic	40시간 31분	60시간 3분	112시간 59분"
"Rise of the Tomb Raider	Epic	14시간 11분	23시간 42분	38시간 38분"
"Alien: Isolation	Epic	18시간 16분	22시간 32분	34시간 4분"
"Capcom Arcade Stadium	Steam	1시간 23분	10시간 20분	29시간 4분"
"Pillars of Eternity II: Deadfire	Steam	41시간 52분	66시간 5분	98시간 16분"
"Persona 5 Royal	Steam	101시간 16분	122시간 44분	140시간 33분"
"Samurai Shodown NeoGeo Collection: Limited Edition Pack	Epic	3시간 16분	6시간 7분	31시간 8분"
"The Blackwell Deception	Steam	4시간 29분	5시간 4분	6시간 6분"
"Idle Champions of the Forgotten Realms	Steam	39시간 29분	87시간 20분	5811시간 40분"
"Silent Storm: Sentinels	Steam	23시간 45분	31시간 28분	33시간 0분"
"Project Zomboid	Steam	60시간 20분	157시간 22분	433시간 6분"
"Realms of Arkania 2 - Star Trail Classic	Steam	29시간 1분	47시간 45분	60시간 0분"
"Geometry Dash	Steam Family Sharing	22시간 5분	209시간 43분	1301시간 58분"
"Monster Hunter: World	Steam	46시간 29분	115시간 20분	429시간 31분"
"Ape Out	Epic	2시간 9분	3시간 4분	9시간 30분"
"Hitman: Absolution	Steam	12시간 19분	19시간 46분	37시간 0분"
"Severed Steel	Epic	3시간 1분	6시간 14분	21시간 31분"
"Control	Steam	12시간 45분	25시간 17분	38시간 46분"
"Stellar Blade	Steam	22시간 39분	37시간 30분	57시간 21분"
"L.A. Noire	Steam	22시간 11분	28시간 59분	42시간 14분"
"Door Kickers	Steam	7시간 37분	17시간 7분	37시간 45분"
"Tormentor X Punisher	Epic	2시간 55분	--	16시간 45분"
"Assassin's Creed Unity	Steam	17시간 12분	35시간 20분	80시간 5분"
"Cities: Skylines	Epic	27시간 30분	68시간 32분	182시간 9분"
"EVE burst error	에뮬	11시간 45분	--	25시간 50분"
"This Is the Police 2	Steam	21시간 7분	25시간 52분	29시간 52분"
"Metal Gear Solid V: The Phantom Pain	Steam	45시간 41분	81시간 9분	163시간 18분"
"XCOM: Chimera Squad	Steam	21시간 20분	27시간 14분	64시간 28분"
"Wartales	Steam	43시간 43분	76시간 5분	146시간 35분"
"Crypt of the NecroDancer	Steam	13시간 59분	26시간 7분	393시간 21분"
"Neverwinter Nights: Diamond	GOG	71시간 0분	99시간 46분	105시간 0분"
"Please, Don't Touch Anything	Steam	1시간 14분	1시간 56분	2시간 59분"
"The First Descendant	Steam	35시간 54분	64시간 13분	98시간 29분"
"Orwell: Keeping an Eye on You	Steam	4시간 33분	6시간 11분	9시간 39분"
"XCOM: Enemy Unknown	Steam	26시간 41분	37시간 57분	70시간 19분"
"Yooka-Laylee and the Impossible Lair	Epic	12시간 59분	16시간 2분	21시간 42분"
"Deus Ex: Game of the Year Edition	GOG	22시간 56분	28시간 42분	39시간 5분"
"X-COM: UFO Defense	GOG	38시간 40분	49시간 0분	71시간 43분"
"State of Decay	Steam	15시간 30분	22시간 33분	36시간 52분"
"Darkest Dungeon	Steam	56시간 45분	85시간 7분	128시간 14분"
"Betrayal at Krondor	GOG	50시간 5분	57시간 27분	70시간 57분"
"Shadow Warrior	Steam	12시간 16분	15시간 27분	35시간 54분"
"This Is the Police	Steam	19시간 54분	23시간 38분	32시간 54분"
"Ark: Survival Evolved	Epic	68시간 46분	313시간 44분	940시간 0분"
"Deus Ex: Invisible War	GOG	9시간 4분	13시간 27분	18시간 58분"
"F.E.A.R. 2: Project Origin	Steam	7시간 6분	8시간 42분	10시간 52분"
"Prey	Epic	16시간 22분	27시간 54분	46시간 18분"
"Eye of the Beholder	GOG	10시간 53분	13시간 27분	19시간 31분"
"The Blackwell Legacy	Steam	2시간 53분	3시간 18분	4시간 32분"
"Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition	Steam	57시간 33분	89시간 55분	129시간 58분"
"For the King	Epic	11시간 56분	34시간 26분	75시간 8분"
"BioShock 2 Remastered	Epic	10시간 34분	14시간 24분	23시간 44분"
"Dr. Langeskov, The Tiger, and The Terribly Cursed Emerald: A Whirlwind Heist	Steam	25 분	1시간 14분	1시간 45분"
"Mahjong Soul	Steam	--	69시간 0분	--"
"The Outer Worlds	Epic	13시간 20분	26시간 38분	40시간 40분"
"Mangui	Steam	--	--	--"
"Tropico 5	Steam	22시간 38분	41시간 8분	87시간 41분"
"The Blackwell Epiphany	Steam	6시간 33분	7시간 38분	11시간 13분"
"Jagged Alliance 2	GOG	10시간 0분	20시간 0분	57시간 18분"
"BioShock Infinite	Steam	11시간 32분	16시간 5분	28시간 32분"
"The Flame in the Flood	Steam	8시간 39분	13시간 34분	49시간 54분"
"Mount & Blade: Warband	Steam	73시간 41분	111시간 35분	232시간 33분"
"Planet Zoo	Steam	34시간 46분	59시간 52분	98시간 19분"
"Football Manager 2024	Epic	138시간 31분	224시간 0분	415시간 35분"
"Tabletop Simulator	Steam	9시간 51분	147시간 56분	1224시간 36분"
"The Banner Saga	Steam	10시간 42분	13시간 51분	30시간 16분"
"Pathway	Epic	10시간 59분	16시간 57분	37시간 16분"
"Half-Life	Steam	11시간 57분	14시간 5분	15시간 22분"
"God's Trigger	Epic	5시간 10분	7시간 11분	9시간 55분"
"Her Story	Steam	2시간 24분	3시간 20분	4시간 9분"
"Uni	Steam	40 분	50 분	58 분"
"Carpe Diem	Steam	9 분	10 분	13 분"
"State of Decay: Year-One Survival Edition	Steam	17시간 15분	23시간 37분	69시간 9분"
"Braid	Steam	5시간 4분	5시간 57분	7시간 48분"
"The Darkness II	Steam	6시간 2분	8시간 14분	15시간 14분"
"Shadowrun: Dragonfall - Director's Cut	Epic	20시간 36분	29시간 28분	41시간 40분"
"Sleeping Dogs: Definitive Edition	Steam	14시간 20분	23시간 32분	41시간 41분"
"The Elder Scrolls V: Skyrim - Special Edition	Steam	26시간 0분	111시간 6분	202시간 56분"
"Galactic Civilizations II: Endless Universe	Steam	20시간 22분	33시간 12분	83시간 48분"
"Dying Light	Steam	18시간 14분	36시간 28분	64시간 20분"
"Street Fighter 6	Steam	17시간 23분	34시간 18분	73시간 14분"
"Brütal Legend	GOG	9시간 14분	13시간 58분	24시간 50분"
"Saints Row: The Third	Steam	15시간 24분	27시간 29분	45시간 44분"
"Wasteland 2: Director's Cut	Steam	40시간 46분	64시간 20분	100시간 5분"
"PUBG: Battlegrounds	Steam	104시간 15분	250시간 44분	508시간 17분"
"Subnautica	Epic	29시간 34분	41시간 52분	52시간 1분"
"Papers, Please	Steam	5시간 1분	8시간 8분	16시간 10분"
"Moonring	Steam	18시간 52분	26시간 50분	--"
"Aperture Desk Job	Steam	32 분	32 분	32 분"
"Space Channel 5: Part 2	Steam	2시간 42분	5시간 15분	10시간 27분"
"RollerCoaster Tycoon 3: Complete Edition	Epic	20시간 28분	57시간 29분	190시간 1분"
"Eye of the Beholder II: The Legend of Darkmoon	GOG	12시간 18분	16시간 46분	20시간 21분"
"Plants vs. Zombies: GOTY Edition	Steam	8시간 11분	17시간 58분	42시간 43분"
"To the Moon	Steam	4시간 7분	4시간 31분	4시간 36분"
"LEGO The Lord of the Rings	Steam	10시간 3분	16시간 55분	33시간 38분"
"Doom 64	Epic	7시간 8분	9시간 13분	10시간 32분"
"Disco Elysium	Steam	23시간 42분	33시간 8분	48시간 12분"
"Hitman: Blood Money	Steam	11시간 50분	16시간 7분	20시간 26분"
"Dev Guy	Steam	37 분	41 분	53 분"
"Ghostwire: Tokyo	Epic	11시간 22분	22시간 50분	42시간 2분"
"Ultima V: Warriors of Destiny	GOG	37시간 23분	49시간 16분	96시간 8분"
"Metro Redux	Steam	9시간 3분	11시간 32분	23시간 41분"
"Kingdom Come: Deliverance	Epic	42시간 39분	80시간 49분	136시간 38분"
"Detroit: Become Human	Steam	12시간 4분	15시간 44분	32시간 10분"
"Hellion	Steam	90시간 0분	150시간 0분	212시간 0분"
"Portal 2	Steam	8시간 32분	13시간 43분	22시간 31분"
"Carcassonne	Epic	34 분	3시간 15분	17시간 6분"
"The Awesome Adventures of Captain Spirit	Steam	1시간 37분	1시간 58분	2시간 9분"
"Counter-Strike 2	Steam	145시간 27분	373시간 3분	742시간 33분"
"Shadowrun: Hong Kong - Extended Edition	Steam	20시간 29분	41시간 41분	47시간 39분"
"Dark Souls: Prepare to Die Edition	Steam	45시간 49분	62시간 47분	105시간 54분"
"Unturned	Steam	21시간 54분	75시간 53분	135시간 56분"
"Lethal League	Steam	7시간 25분	10시간 50분	20시간 14분"
"Party Hard	Steam	6시간 13분	10시간 0분	14시간 8분"
"Xenogears	에뮬	56시간 10분	65시간 36분	80시간 41분"
"Tales of Berseria	Steam	44시간 13분	67시간 26분	153시간 39분"
"Total War: Three Kingdoms	Epic	46시간 1분	68시간 39분	672시간 57분"
"Grand Theft Auto V	Epic	32시간 3분	51시간 27분	88시간 47분"
"Fallout 3: Game of the Year Edition	Steam	26시간 23분	58시간 0분	106시간 20분"
"World War Z	Epic	7시간 28분	13시간 28분	47시간 11분"
"Half-Life Deathmatch: Source	Steam	2시간 30분	2시간 40분	3시간 20분"
"The Wolf Among Us	Epic	8시간 37분	9시간 18분	10시간 57분"
"F.E.A.R.	Steam	8시간 10분	10시간 5분	12시간 13분"
"S.T.A.L.K.E.R.: Call of Pripyat	Steam	15시간 4분	23시간 34분	31시간 40분"
"Baldur's Gate II: Enhanced Edition	Steam	46시간 12분	81시간 5분	151시간 5분"
"Yet Another Zombie Defense	Steam	1시간 33분	2시간 10분	4시간 10분"
"Baldur's Gate: Enhanced Edition	Steam	31시간 15분	54시간 17분	95시간 19분"
"Styx: Master of Shadows	Steam	17시간 1분	22시간 17분	41시간 22분"
"Deus Ex: Human Revolution - Director's Cut	Steam	23시간 1분	31시간 5분	46시간 40분"
"Pathfinder: Kingmaker	Steam	76시간 49분	133시간 0분	209시간 0분"
"Evil Maze	Steam	--	--	3시간 51분"
"DmC: Devil May Cry	Steam	9시간 9분	12시간 10분	40시간 38분"
"Tyranny	Epic	20시간 27분	34시간 55분	56시간 33분"
"The Outer Worlds: Spacer's Choice Edition	Epic	17시간 38분	37시간 16분	60시간 47분"
"Fallout 4	Steam	27시간 48분	83시간 15분	160시간 30분"
"What Remains of Edith Finch	Epic	2시간 7분	2시간 32분	2시간 52분"
"Crusader Kings II	Steam	67시간 3분	246시간 12분	421시간 27분"
"Batman Arkham City - Game of the Year Edition	Epic	13시간 30분	22시간 37분	59시간 11분"
"Turbo Pug DX	Steam	50 분	3시간 15분	3시간 26분"
"The Elder Scrolls V: Skyrim	Steam	34시간 45분	109시간 42분	237시간 11분"
"Viscera Cleanup Detail: Shadow Warrior	Steam	1시간 35분	2시간 6분	2시간 12분"
"Metro 2033	Steam	9시간 31분	12시간 3분	20시간 27분"
"Ultima IV: Quest of the Avatar	GOG	21시간 12분	34시간 16분	52시간 4분"
"Undying	Epic	25시간 33분	32시간 17분	--"
"Headsnatchers	Steam	50 분	3시간 16분	10시간 40분"
"A Total War Saga: Troy	Epic	35시간 7분	64시간 11분	85시간 2분"
"Batman: The Telltale Series	Steam	8시간 23분	9시간 9분	9시간 20분"
"Super Star	Steam	3시간 22분	5시간 0분	7시간 46분"
"Hogwarts Legacy	Epic	26시간 42분	45시간 15분	72시간 2분"
"Borderlands: The Pre-Sequel	Epic	18시간 6분	29시간 22분	60시간 54분"
"Balatro	Steam	7시간 35분	46시간 40분	251시간 3분"
"Marvel Rivals	Steam	18시간 14분	58시간 39분	130시간 26분"
"S.T.A.L.K.E.R.: Shadow of Chornobyl - Enhanced Edition	Steam	15시간 2분	24시간 18분	41시간 15분"
"Mortal Kombat X	Steam	5시간 41분	16시간 50분	69시간 13분"
"Sakura Taisen	에뮬	18시간 23분	27시간 17분	49시간 13분"
"Middle-earth: Shadow of Mordor	Steam	15시간 44분	23시간 56분	32시간 53분"
"DNF Duel	Epic	1시간 37분	14시간 33분	113시간 21분"
"The Walking Dead	Steam	9시간 8분	10시간 6분	10시간 20분"
"Tom Clancy's Ghost Recon: Future Soldier	Steam	10시간 30분	13시간 15분	17시간 4분"
"The Witcher 3: Wild Hunt	Steam	51시간 38분	103시간 44분	174시간 41분"
"Tales of Maj'Eyal	Steam	57시간 50분	99시간 25분	378시간 11분"
"Heavy Rain	Steam	9시간 58분	12시간 2분	22시간 10분"
"Drawful 2	Steam	1시간 54분	6시간 29분	6시간 33분"
"Dead Island 2	Epic	16시간 9분	26시간 41분	39시간 16분"
"Hob	Epic	10시간 20분	11시간 24분	16시간 56분"
"Desktop Dungeons	Steam	19시간 17분	47시간 22분	129시간 44분"
"Armored Core VI: Fires of Rubicon	Steam	17시간 37분	28시간 18분	50시간 48분"
"Vampire Survivors	Steam	15시간 6분	28시간 3분	53시간 3분"
"Jagged Alliance 2: Gold Pack	Steam	36시간 42분	52시간 33분	68시간 4분"
"Life Is Strange	Steam	14시간 8분	16시간 26분	18시간 31분"
"Lisa: The Painful	Steam	13시간 2분	15시간 5분	19시간 8분"
"Fire Emblem: Three Houses	에뮬	49시간 14분	76시간 38분	210시간 16분"
"Jagged Alliance: Gold Edition	Steam	10시간 34분	25시간 54분	29시간 50분"
"Overcooked	Epic	7시간 45분	10시간 18분	12시간 4분"
"BattleTech	Steam	51시간 5분	75시간 30분	148시간 46분"
"The Stanley Parable	Steam	1시간 27분	2시간 54분	9시간 5분"
"The Bard's Tale: Remastered and Resnarkled	Steam	14시간 14분	19시간 0분	28시간 18분"
"Resident Evil 2 ""R.P.D. Demo""	Steam	32 분	38 분	43 분"
"Red Dead Redemption 2	Steam	50시간 43분	84시간 37분	193시간 52분"
"LEGO Batman: The Videogame	Epic	9시간 56분	16시간 16분	29시간 18분"
"Ticket to Ride: Classic Edition	Epic	45 분	--	--"
"Expeditions: Conquistador	Steam	24시간 32분	28시간 10분	39시간 0분"
"Hand of Fate 2	Epic	22시간 12분	43시간 7분	106시간 45분"
"Fallout: A Post Nuclear Role Playing Game	Steam	16시간 12분	22시간 53분	32시간 4분"
"RollerCoaster Tycoon 2: Triple Thrill Pack	Steam	19시간 21분	45시간 0분	91시간 50분"
"Metro: Last Light Redux	Steam	9시간 46분	13시간 31분	27시간 42분"
"Daemon X Machina	Epic	15시간 8분	22시간 34분	63시간 7분"
"Judgment	Steam	27시간 39분	46시간 12분	99시간 24분"
"Uplink	Steam	8시간 22분	15시간 54분	32시간 7분"
"Satellite Reign	Steam	21시간 4분	30시간 48분	40시간 36분"
"Phantom Doctrine	Steam	34시간 35분	54시간 18분	113시간 22분"
"Betrayal in Antara	GOG	59시간 55분	69시간 46분	--"
"S.T.A.L.K.E.R.: Clear Sky	Steam	12시간 54분	22시간 28분	36시간 29분"
"BioShock Remastered	Epic	10시간 34분	14시간 24분	23시간 44분"
"The Stanley Parable	Steam	30 분	33 분	48 분"
"Indiana Jones and the Fate of Atlantis	두기런처	8시간 10분	10시간 0분	10시간 9분"
"The Secret of Monkey Island: Special Edition	Steam	6시간 39분	7시간 18분	7시간 37분"
"VA-11 Hall-A: Cyberpunk Bartender Action	Steam	11시간 3분	13시간 36분	18시간 4분"
"S.T.A.L.K.E.R.: Clear Sky - Enhanced Edition	Steam	12시간 54분	22시간 28분	36시간 29분"
"Half Minute Hero: Super Mega Neo Climax Ultimate Boy	Steam	4시간 49분	13시간 42분	24시간 55분"
"Icewind Dale: Enhanced Edition	Steam	30시간 32분	40시간 56분	61시간 54분"
"Sins of a Solar Empire: Rebellion	Steam	10시간 10분	49시간 2분	174시간 47분"
"Close to the Sun	Epic	4시간 6분	5시간 12분	6시간 8분"
"The Eternal Castle: Remastered	Steam	2시간 40분	3시간 28분	6시간 17분"
"Street Fighter V	Steam	3시간 20분	24시간 4분	128시간 19분"
"Rebel Cops	Steam	14시간 9분	19시간 32분	27시간 31분"
"SoulCalibur VI	Steam	6시간 56분	19시간 18분	38시간 43분"
"Shadowrun: Dragonfall - Director's Cut	Steam	20시간 36분	29시간 28분	41시간 40분"
"Fallout: New Vegas	Steam	26시간 52분	60시간 17분	130시간 47분"
"Rogue Legacy	Steam	16시간 26분	26시간 21분	38시간 57분"
"Deathloop	Epic	16시간 23분	24시간 29분	35시간 51분"
"Fire Pro Wrestling World	Steam	27시간 47분	66시간 27분	139시간 19분"
"Baldur's Gate III	Steam	72시간 51분	116시간 22분	181시간 6분"
"Hitman	Epic	10시간 42분	23시간 46분	92시간 41분"
"SuperHot	Epic	2시간 23분	5시간 8분	19시간 55분"
"The Guild 2	Steam	12시간 30분	29시간 0분	48시간 48분"
"Just Cause 4	Epic	16시간 7분	28시간 0분	54시간 45분"
"Roadwarden	Steam	11시간 37분	19시간 23분	31시간 45분"
"Doom	Steam	11시간 34분	16시간 26분	27시간 7분"
"Dishonored	Steam	12시간 8분	18시간 29분	37시간 42분"
"Insurgency	Steam	12시간 47분	34시간 4분	59시간 15분"
"Brothers: A Tale of Two Sons	Epic	3시간 4분	3시간 30분	4시간 2분"
"Blackwell Unbound	Steam	2시간 32분	2시간 48분	4시간 32분"
"Kingdom Come: Deliverance II	Steam	55시간 5분	98시간 31분	143시간 12분"
"The Red Strings Club	Steam	4시간 0분	4시간 34분	6시간 59분"
"Hacknet	Steam	7시간 11분	8시간 53분	11시간 19분"
"Oddworld: Abe's Oddysee	Steam	12시간 43분	14시간 25분	14시간 26분"
"Tomb Raider GAME OF THE YEAR EDITION	Epic	12시간 10분	15시간 12분	20시간 35분"
"LEGO Batman 2: DC Super Heroes	Epic	8시간 56분	15시간 26분	24시간 8분"
"Ultima VI: The False Prophet	GOG	29시간 47분	31시간 19분	57시간 2분"
"Goat of Duty	Steam	1시간 46분	--	38시간 21분"
"Sid Meier's Civilization VI	Epic	23시간 18분	99시간 15분	387시간 36분"
"Spec Ops: The Line	Steam	6시간 7분	7시간 32분	16시간 17분"
"For Honor	Steam	7시간 2분	10시간 59분	18시간 15분"
"The Walking Dead	GOG	2시간 29분	2시간 36분	3시간 9분"
"BioShock Infinite: Complete Edition	Epic	11시간 32분	16시간 5분	28시간 32분"
"Analogue: A Hate Story	Steam	3시간 5분	4시간 49분	6시간 10분"
"Into the Breach	Steam	5시간 44분	20시간 0분	52시간 53분"
"Outer Wilds	Steam	17시간 5분	22시간 42분	28시간 59분"
"FTL: Faster Than Light	Steam	12시간 5분	31시간 44분	112시간 51분"
"S.T.A.L.K.E.R.: Call of Prypiat - Enhanced Edition	Steam	15시간 4분	23시간 34분	31시간 40분"
"Batman: Arkham Knight	Epic	17시간 2분	31시간 28분	51시간 17분"
"Sherlock Holmes: Crimes & Punishments	Epic	12시간 35분	14시간 47분	15시간 27분"
"Invisible, Inc.	Steam	7시간 14분	18시간 34분	86시간 32분"
"Shadowrun: Hong Kong	Epic	20시간 19분	31시간 22분	45시간 8분"
"The Guild 2: Renaissance	Steam	7시간 56분	130시간 10분	--"
"XCOM 2	Steam	33시간 12분	47시간 59분	89시간 28분"
"Marvel Snap	Steam	66시간 3분	100시간 34분	--"
"Shadowrun Returns	Epic	11시간 36분	14시간 23분	17시간 46분"
"Sid Meier's Civilization V	Steam	39시간 36분	123시간 42분	430시간 50분"
"Borderlands 3	Epic	23시간 24분	46시간 25분	84시간 16분"
"Payday 2	Steam	27시간 4분	154시간 59분	537시간 57분"
"The Guild 2: Pirates of the European Seas	Steam	11시간 0분	15시간 0분	--"
"Windbound	Epic	14시간 8분	15시간 21분	19시간 34분"
"Left 4 Dead 2	Steam	10시간 12분	27시간 51분	61시간 21분"
"The Binding of Isaac	Steam	10시간 52분	50시간 6분	141시간 1분"
"F.E.A.R. Perseus Mandate	Steam	5시간 1분	6시간 8분	7시간 3분"
"Mutazione	Epic	6시간 9분	8시간 19분	10시간 44분"
"Eye of the Beholder III: Assault on Myth Drannor	GOG	9시간 45분	15시간 0분	20시간 33분"
"Hyper Light Drifter	Epic	7시간 45분	11시간 47분	27시간 17분"
"Baldur's Gate: The Original Saga	GOG	--	74시간 30분	125시간 19분"
"F1 Manager 2024	Epic	21시간 5분	56시간 27분	111시간 19분"
"The Witcher 2: Assassins of Kings - Enhanced Edition	Steam	24시간 9분	34시간 37분	56시간 24분"
"Stories: The Path of Destinies	Steam	5시간 12분	7시간 25분	20시간 10분"
"Snake Pass	Steam	5시간 17분	8시간 21분	12시간 18분"
"Injustice: Gods Among Us - Ultimate Edition	Steam	5시간 1분	11시간 33분	25시간 6분"
"Valkyria Chronicles Remastered	Steam	30시간 20분	38시간 12분	58시간 29분"
"LEGO Star Wars: The Skywalker Saga	Epic	18시간 35분	34시간 40분	90시간 2분"
"The Guild: Gold Edition	Steam	44시간 13분	65시간 40분	76시간 14분"
"Tomb Raider	Steam	11시간 19분	15시간 27분	20시간 54분"
"S.T.A.L.K.E.R.: Shadow of Chernobyl	Steam	15시간 2분	24시간 18분	41시간 15분"
"Jagged Alliance 2: Gold Pack	Steam	13시간 6분	14시간 0분	16시간 20분"
"Half-Life 2: Deathmatch	Steam	2시간 25분	9시간 45분	21시간 33분"
"The Temple of Elemental Evil	GOG	34시간 12분	53시간 21분	104시간 18분"
"Gemini Rue	Steam	6시간 54분	7시간 56분	11시간 1분"
"Shadowrun Returns	Steam	11시간 36분	14시간 23분	17시간 46분"
"Retsnom	Steam	--	--	--"
"Marvel's Midnight Suns	Epic	40시간 25분	65시간 41분	96시간 43분"
"Silent Storm	Steam	36시간 58분	41시간 46분	47시간 39분"
"Brütal Legend	Steam	9시간 14분	13시간 58분	24시간 50분"
"The Sims 4	Steam	22시간 40분	104시간 22분	278시간 51분"
"Kakyuusei	에뮬	--	65시간 0분	--"
"LEGO The Hobbit	Steam	8시간 51분	16시간 27분	36시간 51분"
"Gone Home: Console Edition	Epic	1시간 59분	2시간 32분	3시간 6분"
"Grand Theft Auto V Enhanced	Epic	32시간 3분	51시간 27분	88시간 47분"
"Wasteland 3	Steam	35시간 49분	49시간 34분	75시간 17분"
"F.E.A.R. Extraction Point	Steam	4시간 23분	5시간 11분	5시간 57분"
"Company of Heroes 2	Steam	15시간 49분	25시간 55분	64시간 0분"
"Mad Games Tycoon	Steam	22시간 58분	31시간 30분	41시간 58분"
"Metal Gear Solid V: Ground Zeroes	Steam	1시간 52분	6시간 40분	20시간 55분"
"Lara Croft and the Temple of Osiris	Steam	5시간 14분	7시간 3분	13시간 30분"
"Shadow of the Tomb Raider: Definitive Edition	Epic	12시간 53분	26시간 2분	42시간 28분"
"The Blackwell Convergence	Steam	2시간 58분	3시간 27분	4시간 13분"
"F1 2015	Steam	14시간 4분	25시간 35분	47시간 14분"
"Fallout Tactics: Brotherhood of Steel	Epic	25시간 34분	45시간 38분	49시간 13분"
"Soma	GOG	9시간 4분	10시간 55분	11시간 4분"
"Celeste	Epic	8시간 18분	14시간 38분	39시간 11분"
"Our Adventurer Guild	Steam	61시간 11분	65시간 36분	66시간 12분"
"Dark Devotion	Steam	11시간 14분	15시간 31분	28시간 16분"
"The Witcher: Enhanced Edition Director's Cut	Steam	35시간 14분	45시간 58분	63시간 51분"
"Half-Life: Source	Steam	11시간 8분	13시간 7분	14시간 6분"
"Half-Life 2	Steam	12시간 53분	15시간 37분	19시간 53분"
"Cyberpunk 2077	Steam	26시간 3분	63시간 8분	108시간 37분"
"Kathy Rain	Steam	6시간 1분	6시간 35분	6시간 58분"
"Monkey Island 2 Special Edition: LeChuck's Revenge	Steam	7시간 3분	7시간 55분	7시간 59분"
"Max Gentlemen	Steam	15 분	16 분	46 분"
"Flashback	GOG	6시간 10분	6시간 31분	8시간 40분"
"Deiland	Steam	11시간 1분	13시간 2분	15시간 28분"
"Battle Brothers	Steam	32시간 20분	56시간 12분	99시간 45분"
"Jurassic World Evolution 2	Epic	6시간 0분	36시간 27분	104시간 33분"
"LEGO Batman 3: Beyond Gotham	Epic	10시간 9분	19시간 12분	36시간 0분"
"Wasteland 2	Steam	40시간 46분	64시간 20분	100시간 5분"
"Borderlands 2	Epic	30시간 5분	54시간 51분	130시간 2분"
"Point Perfect	Steam	3시간 21분	--	--"
"The Deed	Steam	31 분	1시간 17분	2시간 24분"
